06019	pos	523.1871643066406	11.888	520	[M+H]+
06019	pos	1146.414306640625	11.889	519	[M+H]+
06019	pos	594.224365234375	11.8899	518	[M+NH4]+
06019	pos	1125.3336639404297	11.8902	535	[M+H]+
06019	pos	945.2698120117187	11.8918	524	[M+H]+
06019	pos	325.11290564903845	11.8946	526	[M-H2O+H]+
06019	pos	712.1992431640625	11.8952	528	[M+H]+
06019	pos	441.10047912597656	11.8956	523	[M+H]+
06019	pos	565.1915161132813	11.8959	522	[M+DMSO+H]+
06019	pos	637.2296283428485	11.8966	521	[M+CH3OH+H]+
06019	pos	543.132314046224	11.8988	525	[M+K]+
06019	pos	685.2406982421875	11.9005	532	[2M+H]+
06019	pos	624.2346572875977	11.9012	527	[M+H]+
06019	pos	667.2302001953125	11.9014	530	[2M-H2O+H]+
06019	pos	1287.3871826171876	11.9039	529	[M+H]+
06019	pos	705.1855590820312	11.904	531	[2M-H2O+K]+
06019	pos	799.2841796875	11.9074	533	[M-H2O+H]+
06019	pos	1017.29794921875	11.909	534	[M+H]+
06019	pos	603.1538208007812	11.9109	536	[M+H]+
06019	pos	783.2174326578776	11.9112	540	[M+H]+
06019	pos	1027.3577392578125	11.9117	541	[M+H]+
06019	pos	723.1957356770833	11.9132	544	[2M+K]+
06019	pos	1065.3143310546875	11.9146	547	[M+K]+
06019	pos	381.07934088456005	11.9146	550	[M+K]+
06019	pos	505.1767639160156	11.9148	539	[M+H]+
06019	pos	1044.3828938802083	11.9155	546	[M+NH4]+
06019	pos	360.1500587463379	11.9159	551	[M+NH4]+
06019	pos	487.1657307942708	11.9159	537	[M-H2O+H]+
06019	pos	651.2457397460937	11.9184	542	[M+H]+
06019	pos	1173.428564453125	11.9203	552	[M+H]+
06019	pos	506.2082824707031	11.9212	543	[M+CH3OH+H]+
06019	pos	489.19256591796875	11.9226	553	[M+ACN+H]+
06019	pos	1407.4297281901042	11.9247	545	[M+H]+
06019	pos	905.2932891845703	11.928	548	[M+H]+
06019	pos	831.3099568684896	11.9312	555	[M+H]+
06019	pos	563.1752460186298	11.9318	554	[M+H]+
06019	pos	702.2669555664063	11.9329	556	[2M+NH4]+
06019	pos	1054.3172607421875	11.9346	557	[M+H]+
06019	pos	374.1656303405762	11.9377	559	[M+CH5N+H]+
06019	pos	401.1765659877232	11.9403	563	[M+C2H6N2+H]+, [M+ACN+NH4]+
06019	pos	1054.8173828125	11.9445	558	[M+H]+
06019	pos	255.10721130371093	11.948	562	[M+H]+
06019	pos	446.1868074857272	11.953	566	[M+H]+
06019	pos	1159.410107421875	11.9535	560	[M+H]+
06019	pos	383.07755626331675	11.9571	565	[M+H]+
06019	pos	845.7379150390625	11.9578	568	[M+2H]2+
06019	pos	883.7605834960938	11.9642	569	[M+H]+
06019	pos	1160.38671875	11.9661	570	[M+H]+
06019	pos	1016.7968139648438	11.9666	571	[M+H]+
06019	pos	832.2817016601563	11.9693	573	[M+H]+
06019	pos	788.3044230143229	11.9732	574	[M+H]+
06019	pos	532.2353271484375	11.9785	576	[M+C2H7N+H]+, [M+C2H6N2+H]+
06019	pos	425.036962890625	11.981	575	[M+H]+
06019	pos	490.2132873535156	11.9894	577	[M+CH3OH-H2O+H]+
06019	pos	477.156591796875	11.9974	578	[M+H]+
06019	pos	542.1828735351562	11.9997	580	[M+H]+
06019	pos	205.11833801269532	12.0019	581	[M+H]+
06019	pos	547.2348022460938	12.007	579	[M+IsoProp+H]+
06019	pos	664.1168997628348	12.0106	583	[M+H]+
