min	10003.peak.table	10025.peak.table	10037.peak.table	10047.peak.table	10085.peak.table	10086.peak.table	10100.peak.table	10107.peak.table	10116.peak.table	10126.peak.table	10134.peak.table	10140_1.peak.table	10173.peak.table	10192.peak.table	10198.peak.table	10199.peak.table	10234.peak.table	10241.peak.table	10244.peak.table	10253.peak.table	10259.peak.table	10281.peak.table	10292.peak.table	10297.peak.table	10306.peak.table	10311.peak.table	10319.peak.table	10329.peak.table	10345.peak.table	10372.peak.table	10374.peak.table	11011.peak.table	11064.peak.table	11115.peak.table	11201.peak.table	11215.peak.table	11254.peak.table	12004.peak.table	13002.peak.table
1166.0	1	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	3	0	1	0	2	4	4	3	0	0	0	0	0	1	1	0	1	0
1167.0	4	2	2	2	1	1	0	1	2	2	3	0	2	2	1	0	1	0	2	0	0	2	2	2	1	0	4	3	4	0	1	1	1	3	0	2	0	2	0
1168.0	3	2	3	3	1	2	2	3	2	1	0	0	2	2	0	0	2	3	2	0	1	2	2	1	2	2	3	5	6	0	3	0	0	1	1	4	0	0	1
1169.0	4	3	2	4	4	4	0	3	2	3	3	2	4	3	1	4	0	4	4	2	1	2	1	2	2	1	6	7	10	0	1	1	3	3	2	2	0	0	2
1170.0	0	0	1	0	1	0	0	0	0	0	1	1	1	0	0	0	0	0	0	2	0	0	0	0	0	0	3	1	4	1	0	0	1	0	0	0	0	1	0
1171.0	3	1	2	3	5	3	0	0	0	0	2	3	2	1	0	0	0	3	0	4	1	2	0	4	1	2	5	7	7	0	1	1	0	0	2	1	0	0	0
1172.0	1	1	2	1	0	3	0	1	1	0	0	0	1	2	0	0	1	3	1	0	0	1	4	1	0	2	2	3	6	1	1	3	2	0	3	3	2	2	2
1173.0	0	1	0	0	3	3	0	0	1	0	0	0	2	1	0	0	0	1	0	1	0	2	2	1	1	2	2	3	6	0	0	1	3	3	1	1	2	0	1
1174.0	3	4	3	3	3	5	4	3	3	1	1	0	2	3	5	0	6	4	3	3	5	0	2	0	0	4	2	4	4	0	1	1	0	2	0	2	0	0	1
1175.0	3	2	0	2	4	2	1	0	0	0	2	0	1	0	1	0	2	3	2	1	1	0	1	1	0	0	1	7	2	0	1	0	1	3	0	1	0	0	1
1176.0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	2	0	0	1	1	3	0	0	0	6	2	0	0	0	0	1	1	1	0	0	2
1177.0	0	1	0	0	0	2	0	0	1	0	1	2	0	0	1	0	0	0	0	1	0	0	2	1	1	1	1	6	4	1	1	0	0	1	0	3	1	1	3
1178.0	0	0	1	0	1	2	0	0	0	1	1	0	0	1	0	0	2	1	0	1	1	0	0	0	0	0	2	6	7	1	0	2	2	0	1	1	0	2	1
1179.0	3	3	2	2	8	9	2	1	2	2	9	3	12	3	3	2	1	5	2	13	2	2	2	2	1	3	5	7	6	0	0	1	0	0	2	5	1	2	0
1180.0	1	1	1	1	4	6	1	1	1	0	1	0	4	1	0	1	0	1	2	3	1	3	1	1	5	1	2	6	3	0	0	0	0	0	0	0	0	4	1
1181.0	1	1	1	0	4	1	1	0	0	1	4	1	2	1	1	0	1	1	1	1	3	2	0	0	0	3	4	4	4	0	2	1	3	2	1	3	2	0	0
1182.0	0	1	0	0	0	2	0	0	0	0	0	1	3	0	0	1	0	1	0	0	0	0	2	0	0	0	3	2	3	0	0	1	3	1	1	2	1	0	0
1183.0	1	0	1	0	3	3	0	0	1	0	2	1	2	0	0	0	0	2	0	3	1	0	1	0	0	0	8	4	6	0	1	0	2	2	0	2	2	2	0
1184.0	0	1	0	0	1	1	0	0	1	0	0	1	1	0	1	0	0	1	0	0	0	1	1	0	0	2	1	5	5	0	0	0	0	0	0	0	0	0	1
1185.0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	2	1	0	0	0	0	1	6	6	3	0	0	0	0	0	1	2	0	0	0
1186.0	2	0	1	2	0	2	2	3	1	0	0	3	4	1	2	1	2	3	2	1	0	2	0	0	0	1	4	6	1	1	3	1	1	2	1	3	0	0	0
1187.0	0	0	0	0	1	1	0	1	0	0	0	1	1	0	1	0	0	1	0	0	0	0	0	0	2	3	2	2	3	1	0	1	0	2	1	0	1	0	0
1188.0	0	1	0	0	2	2	0	1	2	1	0	2	1	0	0	0	0	2	0	2	0	3	0	1	0	1	6	7	3	2	0	0	0	1	0	1	0	0	3
1189.0	1	0	0	1	0	2	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	4	4	3	5	0	1	1	1	2	0	3	1	0	3
1190.0	1	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	2	0	1	0	1	0	5	0	1	3	0	5	0	2	0	1	0	1	0	0	1	1
1191.0	2	0	2	2	1	2	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	1	0	0	2	3	2	0	1	0	0	1	0	1	0	0	0
1192.0	1	2	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	3	0	0	1	1	0	3	1	0	5	10	2	0	1	0	1	0	1	0	0	1	2
1193.0	0	1	1	0	1	1	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	3	1	3	0	0	0	1	1	1	3	1	1	0
1194.0	0	0	1	0	0	2	1	0	2	1	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	3	3	5	0	0	0	1	0	2	1	0	0	4
1195.0	1	0	1	0	4	3	0	1	0	0	2	1	3	0	0	1	0	2	0	1	0	1	0	0	0	1	3	2	1	0	1	1	1	1	1	2	1	2	2
1196.0	3	2	0	3	1	7	1	4	1	1	1	2	4	1	1	1	0	5	1	2	0	1	1	1	1	1	4	5	3	0	2	1	1	1	2	2	0	2	0
1197.0	0	0	0	0	1	2	1	1	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	1	1	2	8	4	4	0	1	0	0	0	2	0	1	0	1
1198.0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	1	0	1	0	0	4	2	2	1	1	2	1	2	2	0	0	0	1
1199.0	0	1	0	0	3	4	0	0	1	1	1	0	1	0	2	0	0	1	0	2	1	0	2	0	0	1	3	3	7	0	0	1	0	1	0	1	1	0	0
1200.0	2	3	2	2	3	2	1	2	3	3	3	0	1	3	1	1	0	2	2	1	2	1	1	0	0	0	5	4	5	1	0	2	2	2	2	1	2	0	0
1201.0	0	0	0	1	0	1	1	0	1	0	0	0	0	0	0	0	0	0	1	1	1	1	0	1	0	1	3	6	5	0	1	1	1	0	3	1	2	0	0
1202.0	2	3	0	3	4	3	0	3	2	3	3	0	2	2	2	1	0	3	2	2	2	0	1	0	1	0	6	4	3	1	0	2	1	1	3	2	1	0	0
1203.0	0	0	0	0	2	0	0	1	0	0	1	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	3	2	12	1	1	1	1	1	2	1	1	0	0
1204.0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	1	1	1	3	3	1	0	0	0	0	1	0	0	1	1	0
1205.0	2	1	0	1	2	2	0	1	0	2	1	0	0	1	0	1	0	1	2	0	0	1	1	2	1	1	4	7	7	1	0	1	1	3	2	3	0	0	1
1206.0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	3	4	4	0	0	2	2	1	1	0	0	1	0
1207.0	1	0	0	0	3	4	0	0	0	0	1	1	0	0	0	0	0	2	0	1	1	1	0	1	2	0	2	5	1	0	1	0	2	0	0	2	0	1	0
1208.0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	1	2	2	1	0	2	3	1	0	0	1	1	0	0	1	0	0	1
1209.0	0	2	0	0	1	0	0	0	1	2	1	0	0	0	0	1	0	1	0	0	0	0	0	0	2	0	8	7	3	1	1	1	0	1	1	4	1	1	1
1210.0	0	0	0	0	2	1	0	0	1	1	4	1	3	0	1	1	0	0	1	1	0	0	1	0	1	2	4	8	4	1	0	0	0	0	1	0	0	0	3
1211.0	0	0	0	1	1	3	0	0	2	1	0	0	1	0	0	0	0	1	0	1	1	0	2	0	0	0	3	6	7	0	1	1	1	1	1	0	1	2	2
1212.0	1	1	4	2	2	5	1	1	1	1	3	1	1	3	1	0	1	3	1	2	1	0	1	0	2	0	2	2	6	1	0	0	3	1	1	2	0	5	0
1213.0	0	1	0	1	0	1	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	1	1	1	1	1	10	5	4	0	0	1	0	0	0	0	1	1	1
1214.0	1	1	2	1	1	2	1	2	1	1	1	1	1	1	1	1	1	2	1	1	2	0	0	0	1	0	4	3	5	0	0	2	2	1	1	1	1	2	2
1215.0	0	0	0	0	1	2	0	1	1	1	0	0	1	1	1	0	1	1	1	0	0	2	0	0	1	1	7	4	2	0	0	0	1	0	0	2	0	0	1
1216.0	4	1	2	3	2	2	1	2	2	2	2	0	4	2	3	2	2	3	2	2	1	1	0	0	0	0	3	4	5	0	0	1	1	1	1	2	1	2	1
1217.0	1	2	2	3	1	2	1	1	3	1	1	0	1	2	1	0	4	2	1	1	2	0	0	0	0	1	4	4	6	0	4	0	0	1	0	1	0	1	2
1218.0	0	1	0	0	1	1	0	0	1	1	0	0	0	1	0	0	1	0	1	0	0	0	0	2	0	0	2	2	2	3	1	0	0	0	0	0	0	1	1
1219.0	0	0	0	0	2	1	0	0	1	0	0	2	0	0	0	0	1	2	0	1	1	0	0	0	1	1	0	1	5	1	1	0	0	0	1	1	0	0	0
1220.0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	3	2	7	0	0	0	0	1	0	1	0	2	1
1221.0	0	1	0	0	2	1	0	0	2	1	2	0	0	0	0	0	0	0	1	1	2	0	2	0	0	0	2	4	5	0	1	0	1	1	0	1	0	1	0
1222.0	0	0	0	1	0	1	0	0	0	0	1	0	1	1	0	0	1	0	0	0	0	0	0	2	0	0	4	3	6	0	0	0	0	0	1	0	0	2	0
1223.0	3	2	3	4	3	4	0	2	0	2	5	0	4	2	0	0	1	2	2	5	2	0	0	0	0	3	2	3	3	1	2	0	0	0	0	1	0	2	2
1224.0	1	0	1	0	2	4	0	1	1	1	1	0	1	1	1	0	2	3	1	2	1	0	0	2	0	1	6	1	6	0	1	1	2	1	2	1	0	0	2
1225.0	0	0	0	0	0	3	0	0	1	0	3	1	0	0	0	0	0	1	0	1	1	1	2	0	0	0	4	2	2	0	0	1	0	1	0	0	1	0	1
1226.0	0	0	0	0	1	1	0	0	0	0	1	1	1	0	0	0	0	1	0	0	0	0	1	0	0	0	3	4	4	0	0	0	0	0	0	2	0	0	2
1227.0	0	0	0	0	2	2	0	0	0	1	0	2	0	0	1	0	0	1	0	1	3	0	0	0	2	0	5	3	2	0	0	1	1	1	0	0	1	1	0
1228.0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	1	0	1	2	0	1	0	1	0	0	0	0	2	2	6	1	0	0	0	0	0	1	0	0	2
1229.0	0	0	0	0	0	1	1	0	0	0	1	2	0	0	0	0	0	0	0	1	1	0	1	2	0	3	2	3	4	0	0	0	0	0	0	1	0	0	1
1230.0	1	0	1	1	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	3	2	2	1	0	0	0	0	0	0	0	2	0
1231.0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	2	1	0	0	0	1	0	5	4	1	0	0	0	0	0	1	1	1	0	1
1232.0	2	1	0	2	0	0	1	0	0	0	0	0	1	1	1	0	1	0	0	0	1	1	0	0	1	0	3	4	1	0	1	0	0	0	0	0	0	1	0
1233.0	0	2	0	1	1	1	1	1	0	4	2	0	0	2	0	1	0	1	1	0	2	0	2	2	0	0	3	2	6	0	0	1	1	1	0	0	1	0	2
1234.0	1	1	0	0	0	1	0	1	0	1	0	0	0	2	0	1	0	1	0	0	1	0	1	0	0	1	3	2	7	0	0	1	0	0	0	1	0	0	1
1235.0	0	1	0	0	1	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	3	1	0	2	1	10	4	3	0	2	0	1	1	0	1	1	0	1
1236.0	1	2	1	2	1	1	2	2	1	0	1	0	0	0	1	0	1	1	1	1	3	1	0	0	2	0	5	3	5	0	1	0	1	5	1	2	0	2	1
1237.0	1	1	0	1	5	1	0	0	1	1	1	1	0	0	0	0	0	0	0	0	1	1	0	0	3	0	3	2	3	0	1	0	2	2	0	3	0	0	1
1238.0	1	1	1	2	2	0	0	1	1	1	0	0	2	1	0	0	0	1	0	1	0	2	1	0	1	0	5	1	4	0	0	1	1	1	1	2	1	0	2
1239.0	1	2	0	1	2	0	0	0	0	1	0	1	1	1	0	0	0	1	0	0	0	0	2	0	0	2	4	7	4	1	0	0	2	1	1	0	0	2	2
1240.0	2	0	0	2	2	2	0	0	0	0	0	0	0	2	0	0	0	2	0	1	0	1	1	0	1	0	3	3	2	0	1	0	2	1	0	1	0	0	1
1241.0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	1	1	1	0	6	6	3	0	2	0	4	2	0	2	1	0	0
1242.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	4	4	6	1	1	1	1	2	0	0	1	0	0
1243.0	0	2	0	0	2	1	1	0	1	3	1	1	1	0	0	0	1	1	0	2	3	1	1	1	1	1	3	10	2	1	1	0	1	2	0	3	0	0	0
1244.0	0	2	0	0	0	1	0	0	0	0	0	1	2	0	0	0	0	0	0	0	1	1	0	0	0	1	5	1	1	0	1	1	2	0	0	0	1	0	0
1245.0	0	0	0	0	1	2	0	0	1	1	0	1	0	0	0	0	0	1	0	0	3	1	2	0	1	0	3	5	1	2	0	1	1	1	0	1	1	1	2
1246.0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	3	0	2	0	1	1	3	4	0	0	0	0	0	0	1	0	0	0	5
1247.0	1	1	2	1	1	1	0	0	0	0	0	1	0	0	0	0	0	3	0	2	2	0	0	1	0	0	5	3	4	0	0	1	0	1	1	0	1	0	2
1248.0	1	0	0	0	0	0	0	0	1	1	0	0	2	0	0	0	0	1	0	0	0	0	2	0	0	0	2	7	0	0	0	0	0	0	1	0	0	1	0
1249.0	0	0	1	0	1	0	0	1	0	0	0	0	1	1	0	0	1	1	1	0	0	0	0	1	1	3	6	7	2	1	0	2	2	2	0	1	2	1	2
1250.0	1	1	1	1	1	0	1	1	1	3	1	1	1	2	1	1	2	1	1	1	1	0	0	3	0	0	3	2	6	0	1	1	1	1	1	2	1	0	1
1251.0	0	0	0	0	1	0	0	1	0	0	0	1	0	1	1	0	1	1	1	0	0	0	0	2	0	0	0	7	4	1	0	0	1	0	0	1	0	0	2
1252.0	1	1	1	1	1	0	1	2	1	1	1	0	1	1	2	1	2	1	1	0	1	0	1	0	0	0	1	3	4	0	0	1	1	2	1	2	1	0	3
1253.0	0	1	0	0	1	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	6	6	0	0	0	2	1	0	1	0	2	0
1254.0	1	0	1	1	2	1	2	1	2	1	0	1	1	1	1	0	1	2	1	0	2	0	1	0	0	0	3	1	2	0	0	0	0	0	1	2	0	1	2
1255.0	0	0	1	0	0	1	0	0	0	0	2	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	10	4	0	0	0	4	1	1	0	0	0	0
1256.0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	5	3	4	0	0	1	3	1	2	1	1	2	0
1257.0	0	1	0	0	1	2	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	5	3	1	1	0	0	0	0	0	0	0	0	0
1258.0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	3	1	0	4	1	5	0	0	1	0	1	0	0	0	1	0
1259.0	0	3	0	0	1	1	0	0	1	1	1	0	1	0	0	1	0	0	0	2	1	0	0	0	0	1	1	3	2	0	0	0	1	0	0	1	0	2	1
1260.0	0	2	0	0	1	0	0	0	0	0	0	0	2	0	0	2	0	1	0	0	0	0	0	0	0	0	2	1	3	0	0	1	0	0	1	1	0	0	2
1261.0	0	2	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	1	1	1	2	0	1	1	1	0	1	0
1262.0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	7	3	3	2	0	0	0	1	1	1	0	0	2
1263.0	1	2	1	0	4	2	1	0	0	0	0	1	0	1	0	0	0	3	0	1	1	0	1	2	0	0	2	3	6	1	1	3	1	1	4	1	1	0	1
1264.0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	8	2	3	0	0	0	0	1	1	2	0	1	0
1265.0	0	0	0	0	1	1	0	0	1	1	2	2	0	0	0	0	0	0	0	0	1	0	1	2	0	3	3	3	2	0	1	0	3	1	0	1	0	1	0
1266.0	2	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	2	2	2	0	0	1	0	0	1	0	0	0	0
1267.0	0	0	0	0	2	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	6	4	1	0	0	0	3	0	2	1	0	0	0
1268.0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	5	3	4	0	1	0	1	0	1	0	0	0	1
1269.0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	2	2	2	4	0	0	0	0	0	1	0	0	0	0
1270.0	0	0	0	0	1	1	0	1	0	1	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	2	2	2	4	0	1	0	0	0	1	0	0	0	0
1271.0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	1	1	0	0	0	2	3	5	0	0	0	0	0	1	2	0	0	0
1272.0	0	0	1	1	1	1	0	0	0	0	1	1	1	0	0	0	0	0	0	1	0	0	0	0	0	1	3	5	1	0	0	0	0	0	0	1	0	1	1
1273.0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	1	1	1	3	0	0	0	0	1	0	1	1	0	1	1
1274.0	1	0	0	1	1	2	0	1	0	1	1	1	1	0	0	1	0	1	1	1	0	0	1	0	0	0	4	4	4	0	1	0	1	0	3	1	0	1	0
1275.0	2	2	2	1	3	4	1	0	2	1	3	1	1	0	2	1	1	1	2	2	3	0	0	0	0	0	2	3	5	0	1	0	0	0	1	5	0	0	0
1276.0	2	1	1	0	2	2	0	1	1	1	1	0	0	2	1	0	1	1	1	2	1	0	1	0	0	3	4	2	1	0	0	1	2	1	1	3	1	0	0
1277.0	0	0	0	0	3	0	0	0	1	1	2	0	0	0	0	0	0	0	0	1	1	1	1	0	1	1	3	2	3	0	0	0	0	1	0	2	0	1	0
1278.0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	1	1	0	0	6	9	6	1	1	0	0	0	0	0	0	1	1
1279.0	0	2	0	0	1	0	0	1	0	0	0	0	0	0	0	1	1	0	1	0	0	1	1	0	1	1	3	1	4	0	0	0	0	0	0	0	0	0	1
1280.0	1	0	0	0	1	0	0	2	2	1	0	0	0	1	1	1	1	3	0	0	1	1	0	0	2	0	2	3	2	0	0	2	0	0	0	0	0	1	2
1281.0	0	1	0	0	2	2	0	1	1	1	2	1	0	0	0	0	0	0	0	1	1	2	3	0	2	0	3	3	3	2	0	0	1	0	0	1	0	0	1
1282.0	2	1	0	1	1	1	1	1	1	0	1	0	0	1	1	0	1	2	1	1	2	0	1	0	1	0	1	4	5	2	0	0	0	1	0	1	0	0	1
1283.0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	2	7	2	3	0	0	1	0	0	0	1	0	0
1284.0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	4	1	2	0	1	0	0	0	0	2	0	0	0
1285.0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	2	0	1	1	0	0	0	1	0	2	1	3	1	0	0	0	0	0	0	0	1	1
1286.0	1	0	1	2	1	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	2	1	2	1	0	0	0	0	0	0	0	0	0
1287.0	0	0	0	1	1	1	0	1	1	0	1	2	1	1	0	0	1	2	1	1	0	0	0	0	0	2	2	1	2	1	1	0	0	0	0	0	0	0	2
1288.0	2	0	1	1	0	0	0	0	0	0	0	1	1	0	0	1	1	0	0	0	2	0	1	1	2	2	1	1	1	1	0	0	1	0	1	0	0	0	1
1289.0	0	0	0	0	0	1	0	1	1	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	2	0	3	5	3	0	0	0	0	1	2	1	0	0	1
1290.0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	2	0	1	2	1	0	4	3	4	0	0	0	1	0	1	0	0	0	1
1291.0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	1	1	3	1	3	2	0	0	0	0	2	0	0	1
1292.0	2	0	2	0	3	0	0	0	1	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	1	0	0	5	1	1	0	0	0	0	0	2	0	0	1
1293.0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	5	3	1	2	1	0	0	0	2	1	0	2	1
1294.0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	1	2	5	1	0	1	0	0	0	0	0	0	0	4
1295.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	3	0	2	2	5	1	0	0	0	0	0	0	0	0	0	1
1296.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	2	2	8	2	1	1	0	0	0	0	0	0	0	0
1297.0	0	1	0	0	1	1	0	0	1	1	1	1	0	0	0	0	0	1	0	0	1	1	0	2	0	2	4	0	2	1	0	0	0	0	0	2	0	0	1
1298.0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	1	1	0	0	1	0	0	1	0	0	1	6	2	0	0	0	0	1	1	2	0	0	1
1299.0	1	0	0	0	3	4	1	1	1	0	1	0	0	1	1	1	0	2	1	0	1	0	1	0	0	0	2	9	1	1	0	0	0	0	0	1	0	1	0
1300.0	1	0	0	1	1	1	0	0	1	1	0	0	1	1	1	0	2	0	0	0	0	0	0	1	0	0	1	2	1	1	1	0	0	0	0	0	0	2	0
1301.0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	2	0	1	1	0	0	0	1	3	3	1	0	1	0	1	0	0	0	0	0	0	0
1302.0	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	1	0	0	0	1	0	0	0	3	0	1	5	5	2	0	2	0	1	0	0	0	0	0	0
1303.0	0	1	0	0	1	2	0	1	3	1	1	1	1	0	1	0	0	2	0	2	1	0	0	2	0	0	2	4	0	0	2	0	0	0	0	3	0	0	0
1304.0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	3	5	4	0	2	1	1	1	1	0	0	1	0
1305.0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	1	0	1	3	0	0	1	3	0	0	0	0	0	1	1	2	0	1	1
1306.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	4	6	0	0	0	0	0	0	0	1	0	1	0
1307.0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	1	1	0	0	0	0	2	0	0	3	6	1	2	0	0	1	1	0	2	0	0	2
1308.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	1	0	4	6	2	0	1	0	0	0	0	1	0	0	3
1309.0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	2	3	3	0	0	1	0	0	0	1	2	2	1
1310.0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	8	2	0	0	1	2	1	2	2	1	1	4
1311.0	0	0	1	0	2	2	0	0	1	0	1	0	1	0	0	0	0	1	0	0	2	1	1	1	1	1	2	7	2	0	0	0	0	0	1	0	0	0	1
1312.0	0	1	0	0	2	1	0	0	1	0	1	0	0	1	2	0	1	2	0	0	3	0	1	0	0	1	4	4	4	0	0	1	1	2	2	1	1	0	0
1313.0	0	2	2	1	1	0	0	0	3	0	1	1	0	2	0	0	0	1	0	0	0	1	2	1	1	0	3	6	2	0	2	1	0	1	1	1	0	2	0
1314.0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	2	0	0	4	1	2	0	0	1	0	0	0	0	0	3	0
1315.0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	0	0	0	6	1	0	0	0	0	0	0	1	0	0	1
1316.0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	3	0	0	0	0	0	0	2	0	3	1
1317.0	0	0	0	1	1	1	0	0	2	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	6	2	0	0	0	1	1	2	0	3	0	0	2
1318.0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	2	4	3	0	1	0	0	0	0	0	0	0	2
1319.0	0	2	0	0	2	0	0	0	2	2	2	0	0	0	0	0	0	1	0	0	2	0	0	1	0	0	6	2	2	0	0	0	0	0	0	1	0	0	0
1320.0	0	1	2	0	1	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	2	2	2	0	0	0	0	0	0	4	0	0	1
1321.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3	3	1	0	0	0	0	0	0	1	0	0	0
1322.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	3	1	1	3	5	4	0	1	0	0	0	0	0	0	0	0
1323.0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	2	3	3	0	0	1	1	0	1	0	0	0	1
1324.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	1	1	0	1	1	4	0	0	0	1	1	2	0	0	0	0
1325.0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	1	0	1	1	0	0	2	5	0	1	0	2	0	1	1	0	0	0
1326.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	1	1	0	0	0	0	0	0	0	0	0	2
1327.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	4	2	0	0	0	0	0	1	0	0	0	1
1328.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	2	1	1	0	0	0	0	1	1	0	0	0	1
1329.0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	2	0	0	0	0	0	1	0	0	0	1
