min	10003.peak.table	10025.peak.table	10037.peak.table	10047.peak.table	10085.peak.table	10086.peak.table	10100.peak.table	10107.peak.table	10116.peak.table	10126.peak.table	10134.peak.table	10140_1.peak.table	10173.peak.table	10192.peak.table	10198.peak.table	10199.peak.table	10234.peak.table	10241.peak.table	10244.peak.table	10253.peak.table	10259.peak.table	10281.peak.table	10292.peak.table	10297.peak.table	10306.peak.table	10311.peak.table	10319.peak.table	10329.peak.table	10345.peak.table	10372.peak.table	10374.peak.table	11011.peak.table	11064.peak.table	11115.peak.table	11201.peak.table	11215.peak.table	11254.peak.table	12004.peak.table	13002.peak.table
291.0	1	0	1	2	2	1	0	1	0	0	0	0	5	1	1	1	1	2	2	0	0	2	2	2	1	3	3	0	0	2	1	2	1	0	1	1	0	0	1
292.0	1	0	1	0	1	4	0	0	0	0	0	3	4	0	0	0	0	3	0	4	1	0	0	0	0	4	0	3	1	0	2	1	2	1	4	0	1	0	4
293.0	2	1	1	5	0	2	1	1	0	0	0	2	2	2	0	2	0	2	1	1	0	1	1	4	2	2	2	1	2	1	1	3	3	2	3	2	2	2	0
294.0	3	1	2	2	1	1	2	3	1	0	0	1	1	2	3	1	2	0	4	0	0	1	2	2	2	4	4	2	3	2	4	0	2	0	4	0	1	3	1
295.0	1	1	0	2	1	2	0	0	1	1	2	0	5	0	0	2	0	1	0	1	0	0	0	1	0	4	7	7	4	0	4	4	3	1	3	2	2	1	1
296.0	2	1	1	1	1	3	0	0	0	2	1	2	1	1	0	0	0	2	0	1	0	3	1	2	1	2	3	2	1	1	4	3	1	2	1	0	3	1	1
297.0	1	0	1	1	3	1	0	2	0	1	2	4	2	0	0	1	0	0	0	1	0	3	1	5	6	4	2	1	3	2	5	2	3	2	4	1	2	2	0
298.0	1	1	1	3	1	3	2	0	1	1	0	1	1	2	1	2	1	2	2	0	0	4	3	4	4	3	0	3	1	0	5	0	4	3	1	1	0	1	3
299.0	0	0	0	0	0	2	0	0	0	1	1	4	0	0	0	0	0	1	0	0	0	2	0	2	0	2	0	0	0	0	0	0	2	3	0	1	0	0	0
300.0	1	2	2	2	2	4	0	2	1	2	4	3	3	1	3	1	1	4	0	1	1	9	2	8	4	8	1	1	0	0	2	5	4	2	6	3	3	1	3
301.0	1	1	1	2	2	2	0	1	1	4	7	6	4	0	1	2	2	2	0	2	1	4	4	5	1	5	5	8	1	0	4	0	3	1	2	2	0	0	1
302.0	1	3	2	2	1	3	2	0	0	1	2	5	4	1	2	1	2	2	1	3	3	4	2	3	2	4	0	1	1	0	5	4	6	2	4	4	4	2	0
303.0	3	2	2	3	3	6	1	2	1	3	7	6	4	3	3	4	1	3	3	1	1	4	3	6	5	7	6	6	2	0	6	4	4	1	5	1	3	0	2
304.0	2	1	2	5	1	3	1	0	1	1	1	2	0	1	4	2	0	2	0	0	2	0	0	1	1	2	4	2	0	1	2	2	3	0	5	2	0	0	0
305.0	0	0	0	0	0	1	0	1	0	0	0	0	2	0	1	0	0	1	1	1	0	0	0	1	0	3	1	2	1	0	6	1	1	1	0	1	3	0	0
306.0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	2	0	7	1	1	1	2	1	1	3	0	1	0	0
307.0	5	3	2	4	3	6	3	4	4	3	3	0	1	6	3	3	1	4	4	3	3	3	6	5	3	5	3	5	2	5	5	2	1	2	3	3	2	1	1
308.0	2	3	0	3	2	3	3	3	3	4	5	0	3	4	3	3	3	4	4	2	5	2	0	1	2	5	2	3	0	6	1	3	3	6	2	6	0	0	2
309.0	1	2	0	1	1	4	0	0	0	5	0	0	2	0	0	2	1	3	0	1	1	3	0	2	0	2	1	4	0	5	6	1	0	1	1	1	0	1	1
310.0	3	5	3	3	1	5	4	3	2	2	2	5	3	3	4	6	4	5	4	2	2	6	2	3	3	4	3	3	5	1	5	0	3	5	2	3	1	2	2
311.0	3	0	0	4	0	4	2	0	0	1	3	3	4	0	1	1	4	3	0	6	1	0	0	1	0	2	14	3	2	1	1	1	5	1	4	1	2	0	0
312.0	0	0	0	0	0	1	0	1	0	0	0	2	1	0	1	0	0	1	1	0	1	3	3	1	0	4	3	1	1	1	7	1	2	0	0	2	0	0	0
313.0	1	0	0	0	0	1	0	0	0	1	0	1	1	0	0	3	0	1	1	0	0	3	2	0	3	7	4	1	2	0	4	0	1	1	2	1	2	3	1
314.0	2	0	0	2	2	2	0	1	3	2	2	1	0	3	3	4	0	4	2	1	0	1	0	2	4	4	3	1	1	1	4	1	2	0	2	2	0	0	1
315.0	0	0	2	0	0	1	0	2	0	0	0	1	0	2	0	0	0	1	1	1	1	2	2	2	2	1	1	1	0	0	0	0	0	1	0	4	3	1	1
316.0	1	1	1	1	0	0	0	3	1	1	1	3	2	1	3	0	1	0	0	1	2	1	2	2	1	5	3	2	1	1	5	1	1	0	1	3	1	0	2
317.0	0	1	0	1	2	2	0	1	1	2	3	1	2	0	1	2	0	1	0	1	1	2	5	1	3	8	3	4	0	0	2	1	1	3	4	3	2	1	0
318.0	4	4	3	4	3	3	2	2	3	5	9	4	3	3	4	3	2	3	3	3	2	1	1	4	0	3	2	10	5	2	2	4	3	4	4	4	4	3	0
319.0	0	1	1	1	2	2	1	0	1	1	0	2	3	1	0	0	1	0	0	2	1	1	1	1	3	4	1	3	1	0	1	2	2	0	2	1	2	0	0
320.0	0	1	0	0	1	0	1	0	0	1	1	0	0	0	0	0	0	0	1	0	0	2	1	0	0	2	1	1	3	0	4	1	2	1	2	0	1	0	1
321.0	2	1	1	3	1	2	1	2	0	1	2	1	0	0	2	1	1	2	0	0	0	2	2	4	2	5	3	3	1	0	4	1	1	0	1	0	0	1	0
322.0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	1	1	2	2	1	0	0	0	0	0	0	0	1	2
323.0	1	0	1	1	0	1	0	1	0	0	0	1	3	0	0	2	0	0	0	0	0	2	1	0	2	6	2	1	2	0	0	1	2	0	1	0	0	0	2
324.0	1	1	2	1	3	5	1	0	2	1	1	6	3	0	2	3	3	2	1	1	1	1	0	1	2	5	1	4	4	1	5	1	1	0	0	0	3	1	3
325.0	1	2	1	2	2	1	2	2	0	1	1	3	1	3	1	1	3	1	1	1	0	2	1	1	0	5	1	4	4	4	4	0	1	1	0	1	0	1	4
326.0	0	4	2	1	4	1	4	4	1	2	2	9	1	2	3	5	3	1	2	1	2	0	2	2	1	5	2	2	2	1	6	3	5	3	1	3	6	2	4
327.0	0	0	1	0	1	1	0	3	1	2	6	3	5	0	2	2	1	1	2	1	0	2	3	3	1	6	2	3	2	4	13	0	1	1	1	2	0	2	0
328.0	2	1	0	0	2	1	1	2	0	1	2	3	1	2	2	3	3	2	2	0	0	1	1	1	1	4	2	2	1	1	3	0	0	0	1	2	0	2	2
329.0	0	2	0	0	1	3	1	0	0	1	2	2	4	0	1	2	0	3	0	2	0	5	5	1	3	6	7	3	4	4	5	1	1	2	0	0	0	1	1
330.0	0	0	0	0	0	1	0	0	0	0	2	3	2	0	1	0	0	1	0	0	0	3	2	2	0	5	3	2	1	2	3	2	5	3	6	1	3	0	2
331.0	0	1	1	1	1	3	0	0	1	1	1	1	2	0	1	0	0	1	0	1	1	3	5	1	3	5	1	3	4	0	7	6	4	3	2	2	1	2	1
332.0	4	2	0	3	0	1	1	4	1	2	3	5	1	1	4	2	3	1	4	0	0	2	2	2	2	2	2	4	6	2	5	0	2	0	3	3	0	3	1
333.0	6	2	1	6	2	5	5	1	3	3	1	3	5	6	2	1	2	7	2	1	0	3	6	0	2	6	3	3	3	1	4	1	1	1	0	2	0	0	1
334.0	0	0	0	2	0	0	0	0	1	0	1	0	2	1	0	0	0	0	0	0	0	1	2	3	0	1	2	5	0	2	1	0	1	0	1	2	1	0	0
335.0	1	0	0	0	0	1	0	1	0	0	1	0	1	0	0	1	0	2	0	0	0	4	3	0	2	4	3	3	0	0	3	0	2	0	0	2	1	0	0
336.0	0	3	0	1	1	0	1	1	0	1	2	1	2	0	1	0	1	0	1	1	0	3	0	1	3	3	4	5	2	1	4	3	3	1	1	1	1	1	1
337.0	0	0	1	1	0	0	0	0	0	0	0	0	2	1	0	1	0	0	1	0	0	3	2	2	2	3	2	4	2	0	5	1	2	1	2	0	1	4	2
338.0	1	0	1	2	1	1	1	0	1	0	1	0	0	2	1	2	1	1	1	0	1	1	0	1	1	1	2	3	0	0	1	0	0	0	0	0	0	3	2
339.0	1	1	1	1	6	4	1	1	2	3	3	2	3	1	1	2	2	1	1	3	3	3	2	3	5	3	2	5	1	0	2	1	2	0	4	1	0	2	1
340.0	1	1	1	1	0	1	2	1	1	0	3	1	0	1	3	2	1	2	1	1	0	1	2	0	2	4	3	2	3	2	1	0	2	1	1	1	0	1	0
341.0	0	0	0	1	1	2	0	0	0	0	3	2	5	0	0	0	0	1	0	1	0	1	3	1	2	3	0	3	1	0	3	1	0	0	1	2	0	1	0
342.0	1	3	3	1	1	1	1	2	1	1	1	4	0	2	6	4	2	2	1	1	2	5	3	3	2	2	3	3	1	1	4	6	5	2	11	3	4	2	5
343.0	0	0	1	0	1	3	1	1	0	0	1	0	5	1	0	2	1	0	1	1	0	3	3	1	6	5	0	2	3	0	10	0	1	0	0	1	0	4	1
344.0	3	2	2	4	2	3	1	3	5	2	5	7	3	5	4	3	2	6	2	1	1	3	1	2	2	7	7	4	4	2	5	2	2	2	4	1	1	2	5
345.0	1	0	1	1	0	1	1	1	0	1	2	1	2	1	0	2	0	0	0	0	0	4	0	0	0	3	4	3	1	1	0	0	0	0	0	3	0	0	1
346.0	1	0	0	2	0	0	0	1	0	4	1	3	2	0	0	1	0	0	2	0	0	2	0	0	1	4	3	8	0	0	2	0	3	0	2	0	1	1	1
347.0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	3	5	2	4	6	0	2	7	1	4	0	1	0	1	0	0	0	1
348.0	0	3	0	1	2	2	2	3	1	0	1	1	0	1	2	0	3	3	2	2	2	4	0	3	4	9	10	5	7	0	4	3	2	1	2	2	1	1	2
349.0	4	2	2	4	4	5	2	3	4	4	6	1	7	2	4	2	3	7	6	3	2	2	1	7	1	10	9	8	2	0	3	5	3	5	4	5	1	0	0
350.0	2	2	0	2	0	3	0	0	0	0	0	1	2	0	1	0	0	3	0	0	0	1	1	4	2	4	1	1	3	0	1	3	1	0	0	0	1	0	0
351.0	5	2	1	2	2	4	3	3	3	1	2	2	3	2	3	0	2	4	2	3	2	3	0	1	0	3	3	3	0	2	2	0	0	1	1	3	0	0	1
352.0	0	1	0	0	0	3	2	1	1	2	1	6	2	0	1	2	0	2	1	0	0	6	2	5	2	4	3	5	1	1	2	1	1	0	1	0	1	0	2
353.0	0	1	2	0	1	1	0	3	0	2	1	4	1	2	0	1	0	1	0	0	0	1	1	1	1	2	2	3	3	1	4	1	1	0	2	0	0	1	2
354.0	0	0	0	0	0	1	0	2	0	0	2	1	1	0	0	1	0	0	0	0	0	3	0	2	5	0	5	4	1	1	1	0	0	0	1	2	0	1	1
355.0	2	1	0	2	0	1	0	1	0	0	0	0	2	0	1	1	0	0	0	0	0	2	3	0	1	4	6	2	2	2	3	2	1	1	0	2	1	1	1
356.0	0	2	0	2	0	1	0	1	0	1	2	2	0	0	1	1	0	1	0	0	0	1	0	1	0	1	1	1	0	0	1	1	2	0	0	3	1	1	2
357.0	1	1	2	0	3	3	1	2	1	1	2	2	1	2	2	2	3	4	2	1	0	2	0	1	1	1	1	0	0	1	5	3	2	1	2	1	1	1	1
358.0	0	2	4	0	1	2	3	2	2	0	3	4	1	4	4	2	2	6	3	1	4	0	0	0	1	2	3	3	2	0	1	4	11	4	6	2	4	2	2
359.0	0	0	0	1	1	3	0	1	0	0	3	2	4	1	0	0	0	1	0	0	1	1	0	1	1	5	3	4	1	0	3	1	1	0	0	0	1	3	1
360.0	0	0	1	0	1	1	0	0	0	0	2	1	0	1	1	1	1	0	1	2	0	4	2	1	2	5	3	5	3	0	5	1	3	0	6	1	0	0	4
361.0	0	0	0	0	2	3	0	0	0	1	1	1	5	0	0	2	0	1	0	1	3	4	1	0	3	3	3	3	2	0	1	2	3	0	1	1	1	1	2
362.0	0	0	1	1	0	1	0	4	2	0	2	1	1	1	2	0	2	0	2	0	0	6	2	2	8	1	5	4	4	1	4	0	0	1	1	1	0	3	2
363.0	1	1	1	1	1	1	0	0	0	1	1	2	4	0	1	0	0	0	0	0	1	1	3	2	0	6	2	2	1	1	5	2	0	0	2	4	1	3	1
364.0	3	3	3	2	0	3	2	2	3	1	1	3	2	4	2	1	1	6	3	2	1	1	0	2	1	2	1	2	2	0	3	4	0	3	2	4	1	0	2
365.0	1	1	1	3	0	3	0	3	0	0	1	1	1	0	1	0	0	2	0	0	0	2	0	6	1	6	2	8	2	0	5	0	3	0	1	3	1	1	3
366.0	4	2	2	3	2	4	0	0	2	0	1	2	1	2	2	2	0	6	1	2	3	5	2	1	4	5	2	3	0	0	3	1	3	1	0	0	1	1	2
367.0	3	0	0	0	2	3	3	3	2	2	5	3	0	0	3	2	2	3	1	2	2	2	1	6	3	1	5	4	3	0	2	0	3	1	1	1	0	1	0
368.0	0	1	0	0	0	0	0	0	2	0	2	2	6	0	0	0	0	0	1	1	1	2	3	4	0	4	5	5	2	0	1	2	2	0	7	0	0	0	1
369.0	0	1	0	0	0	2	0	2	1	0	1	2	0	0	1	0	1	1	0	0	0	1	0	2	0	4	0	2	0	0	1	1	2	1	2	1	1	0	1
370.0	1	1	2	1	0	2	0	0	1	0	2	4	3	1	1	1	0	0	1	1	2	1	3	4	2	4	3	2	3	1	4	2	5	1	2	2	3	2	3
371.0	3	2	1	2	1	3	1	4	1	1	1	2	2	0	1	0	0	3	2	1	0	1	0	1	0	5	3	5	1	2	5	4	4	2	2	1	1	1	1
372.0	2	1	1	2	1	2	1	1	1	2	3	4	2	1	2	2	2	3	1	1	1	5	6	7	7	8	5	3	3	1	6	2	8	1	4	3	4	0	1
373.0	0	1	1	0	0	2	1	1	0	0	1	0	2	0	2	0	1	0	1	0	1	2	1	2	3	3	2	2	1	5	5	3	4	1	6	1	5	0	3
374.0	1	0	2	0	1	1	2	0	1	2	1	1	1	4	1	1	1	1	0	2	2	4	1	4	1	4	5	2	2	2	3	0	2	1	1	2	0	1	2
375.0	0	1	1	1	0	0	0	2	0	0	0	1	2	1	0	1	1	1	1	0	0	0	0	0	1	3	6	2	5	0	0	0	1	0	0	1	1	1	2
376.0	1	1	1	3	2	3	2	2	1	1	1	3	2	2	3	2	1	4	2	2	2	1	2	1	2	5	8	2	4	1	3	1	0	0	1	4	0	0	0
377.0	3	3	3	5	2	4	2	1	0	4	6	3	7	1	1	2	1	4	2	2	1	5	3	3	2	6	2	3	3	0	4	2	1	1	1	1	1	2	4
378.0	0	2	1	1	2	6	5	4	2	0	0	3	4	2	4	2	3	3	3	1	1	4	6	2	8	2	3	2	1	2	3	4	3	0	3	3	1	3	1
379.0	0	0	0	0	1	2	0	0	0	0	2	1	2	0	0	1	0	3	0	1	1	3	3	0	3	3	4	2	2	2	3	2	2	0	2	0	0	0	0
380.0	1	3	2	1	2	4	1	0	1	0	1	2	2	2	2	0	2	1	0	0	1	2	0	2	5	6	2	2	2	1	5	4	3	1	4	5	2	4	2
381.0	1	0	0	1	0	2	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	2	1	2	0	5	1	1	3	0	9	1	0	0	0	0	0	1	4
382.0	2	3	0	3	3	3	0	2	2	2	4	4	3	2	3	3	1	2	2	3	2	4	1	5	2	7	3	2	2	2	3	1	2	2	4	2	1	0	2
383.0	0	1	0	0	2	2	2	0	0	1	4	2	2	2	1	1	1	2	0	1	0	4	2	3	1	7	1	1	3	0	3	0	2	2	2	1	0	1	3
384.0	1	1	2	2	2	2	1	5	0	1	5	6	0	2	2	2	0	3	3	0	0	3	0	3	2	5	7	8	7	1	6	1	4	2	2	1	0	1	7
385.0	4	5	3	3	6	8	1	3	4	4	8	6	6	4	3	3	2	7	2	8	3	6	1	4	2	7	8	5	4	0	0	4	4	5	7	6	1	4	2
386.0	2	0	0	1	1	2	0	2	2	1	2	7	4	0	1	3	0	2	0	0	1	2	1	3	2	4	4	4	4	2	4	4	4	4	3	1	3	0	1
387.0	1	3	2	2	4	6	1	3	6	2	4	0	3	3	3	1	2	6	2	2	3	2	0	1	3	1	4	5	4	1	3	4	2	2	0	4	1	1	2
388.0	0	1	0	1	0	0	1	2	1	2	1	3	2	0	4	0	0	2	1	0	0	0	0	1	0	4	10	7	2	1	5	1	4	0	2	0	0	0	2
389.0	1	3	0	1	0	4	1	1	0	5	3	1	1	0	1	2	0	2	0	0	1	0	3	0	0	0	7	2	4	0	2	1	2	1	0	1	0	1	1
390.0	1	0	1	2	3	3	0	0	1	2	1	4	3	1	2	1	0	4	0	0	2	2	0	1	1	5	12	2	2	2	6	0	0	0	0	0	0	1	1
391.0	1	1	4	0	0	4	0	2	0	0	0	5	3	1	1	1	0	1	1	0	0	1	2	2	0	4	6	9	1	1	3	0	0	1	4	4	0	2	2
392.0	1	0	1	1	0	5	0	0	0	0	1	3	5	1	1	0	0	1	0	1	0	3	5	2	2	5	6	3	4	3	3	3	3	0	2	1	0	1	3
393.0	3	0	2	2	0	0	1	3	0	0	1	0	0	1	2	0	0	1	2	0	0	0	2	1	1	6	4	3	2	0	3	0	3	0	0	3	1	0	2
394.0	8	10	10	8	8	9	8	7	6	4	5	8	14	9	8	3	9	6	7	8	11	3	5	13	11	12	9	14	12	1	7	11	10	4	12	10	1	4	12
395.0	0	1	2	1	1	0	1	1	1	0	0	0	2	1	0	1	3	1	1	0	0	2	1	0	1	1	3	2	3	0	0	3	3	1	0	4	1	1	2
396.0	2	1	0	3	1	4	0	1	1	2	2	6	2	1	1	0	1	3	0	3	4	4	1	2	2	2	6	2	3	0	0	0	2	0	2	3	1	3	1
397.0	1	0	0	0	1	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	1	0	2	0	2	4	6	0	0	0	3	3	2	5	2	0	0
398.0	4	3	4	5	1	2	2	1	1	1	5	7	2	3	2	2	1	2	2	0	1	5	6	5	5	4	4	6	4	1	3	3	1	1	2	3	4	3	0
399.0	0	1	0	0	0	5	0	1	1	2	1	4	0	0	1	2	1	1	0	3	0	2	2	1	1	1	5	2	1	2	2	1	0	0	2	0	0	0	2
400.0	5	4	3	4	4	6	4	9	4	3	4	5	3	6	6	6	4	7	9	3	4	4	3	3	2	7	5	7	3	1	8	4	12	5	5	1	4	3	1
401.0	0	0	0	0	1	3	0	1	1	1	2	1	2	0	0	0	3	2	1	1	1	2	1	0	2	4	7	3	4	0	3	6	5	4	5	1	2	0	0
402.0	0	3	0	1	0	2	0	1	0	0	2	1	2	0	1	0	0	1	0	0	0	3	0	1	4	6	4	3	2	5	2	0	2	0	0	1	0	1	2
403.0	4	2	1	5	3	4	1	0	2	2	2	2	3	1	3	1	0	3	1	3	2	4	2	2	2	3	7	6	6	0	2	1	8	1	0	0	1	3	1
404.0	0	1	0	0	0	1	1	0	0	0	0	2	2	0	0	0	1	0	2	0	0	1	0	2	0	5	0	1	2	2	2	1	0	0	0	0	1	3	3
405.0	2	2	0	4	3	4	1	1	1	5	3	4	7	1	3	3	1	1	1	2	1	1	1	1	2	5	6	3	2	0	2	1	3	2	3	4	1	1	2
406.0	0	0	0	1	0	2	1	0	2	1	2	2	2	1	2	0	4	2	2	0	0	4	1	1	0	3	3	0	2	1	2	0	2	0	0	4	1	2	0
407.0	1	2	2	1	0	1	0	1	0	1	0	3	0	1	0	0	1	2	1	0	1	1	1	4	1	3	7	4	3	0	2	4	6	0	4	4	4	0	3
408.0	3	2	4	1	2	3	1	3	1	1	2	5	2	2	2	2	1	1	1	0	1	0	1	3	0	3	5	3	4	1	2	4	3	0	4	3	2	2	0
409.0	2	4	5	4	2	4	3	3	2	1	4	1	5	1	3	2	1	4	1	3	1	3	2	4	2	8	4	10	3	1	5	2	4	4	2	4	6	1	4
410.0	1	6	3	1	0	2	2	3	2	3	0	6	2	2	4	3	2	3	3	1	0	6	1	5	2	2	2	3	3	1	2	3	3	2	1	2	3	4	9
411.0	0	2	2	3	0	1	1	1	0	0	2	2	2	0	1	0	0	5	2	0	0	2	2	3	3	4	1	3	1	0	7	1	2	1	1	2	1	4	1
412.0	1	0	0	0	0	1	1	1	0	1	3	5	1	1	1	1	2	0	0	1	1	1	3	1	1	2	7	5	5	1	2	5	2	1	1	1	1	3	2
413.0	1	2	1	1	2	1	0	3	1	1	2	2	2	1	1	2	0	2	0	1	4	1	1	1	1	5	4	1	3	2	5	5	6	2	3	2	1	1	4
414.0	3	1	2	3	0	4	1	4	1	4	5	5	2	2	4	1	1	2	2	0	1	2	2	2	3	4	10	7	5	0	2	1	5	1	7	3	4	2	0
415.0	0	1	0	1	2	1	0	1	2	2	3	3	1	3	2	1	0	3	1	1	0	3	2	4	3	3	9	3	3	1	1	3	6	0	1	5	1	0	1
416.0	1	2	2	1	0	3	3	5	1	1	2	5	3	1	4	3	3	4	3	1	0	1	0	1	2	5	10	6	4	0	2	2	5	2	4	4	2	2	2
417.0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	1	1	1	1	0	3	7	5	2	0	2	1	4	1	1	1	0	0	2
418.0	1	2	0	4	1	3	0	1	1	1	2	2	3	1	1	1	1	1	1	2	3	5	1	2	2	7	2	5	3	0	7	4	2	1	2	2	2	3	2
419.0	3	1	1	2	0	3	1	0	0	1	1	1	2	0	0	2	0	2	2	0	0	2	0	1	1	2	5	3	3	0	6	1	1	0	2	3	0	0	0
420.0	2	3	1	3	0	2	2	1	1	1	3	0	2	2	3	2	2	4	3	0	3	7	1	2	1	9	2	5	2	1	4	0	1	0	2	1	1	2	2
421.0	1	2	0	1	2	2	0	1	0	1	1	2	3	0	0	2	0	1	0	0	0	1	1	1	1	3	4	3	0	0	6	2	3	2	1	1	1	0	0
422.0	4	6	3	6	2	4	0	1	2	1	2	4	5	4	2	0	0	4	0	0	2	5	3	7	2	6	7	3	6	2	2	6	6	0	5	7	2	2	2
423.0	1	1	0	2	2	5	0	1	0	0	1	2	3	0	0	0	1	4	0	2	2	3	2	1	1	7	10	3	2	4	4	4	4	0	4	2	3	1	4
424.0	10	5	5	10	3	10	1	1	5	4	2	5	15	5	4	1	5	5	1	9	7	10	4	13	10	8	7	16	15	2	5	11	15	4	3	9	3	7	6
425.0	1	2	1	1	2	2	2	0	1	1	2	2	13	1	2	1	0	2	0	3	14	3	3	6	3	1	1	6	4	5	11	13	7	1	17	1	1	1	2
426.0	3	7	6	2	5	4	3	3	1	3	4	8	3	3	5	4	3	4	3	2	0	8	4	8	4	9	7	4	4	0	4	1	3	4	3	5	1	7	5
427.0	1	0	0	0	2	3	1	1	0	2	1	4	1	0	2	0	1	4	1	0	0	2	2	6	5	2	4	5	4	2	5	5	6	1	5	3	1	2	1
428.0	2	3	2	2	0	2	2	3	1	1	5	2	2	2	3	2	3	1	2	1	1	1	1	1	2	3	8	4	1	3	6	2	4	1	5	3	3	3	1
429.0	0	1	0	0	0	0	0	0	0	2	1	3	1	1	0	1	1	1	2	0	0	1	1	2	4	9	3	7	3	2	0	3	2	0	1	4	1	0	2
430.0	2	1	1	2	0	3	1	3	0	0	2	1	2	0	2	3	2	1	1	0	0	6	3	6	8	4	8	3	8	2	3	2	2	1	4	5	2	3	2
431.0	2	4	0	5	4	6	0	3	0	5	5	6	8	0	2	2	0	7	2	3	1	2	2	6	2	6	16	6	5	4	3	2	5	2	6	4	3	2	2
432.0	4	4	4	3	3	5	4	3	5	2	0	2	4	4	6	1	3	8	3	1	2	4	1	2	1	7	8	7	5	5	5	1	5	3	1	4	2	1	2
433.0	1	1	0	0	0	1	0	1	0	1	0	1	1	0	0	1	1	1	0	0	0	2	0	2	2	8	12	14	4	1	3	0	2	1	1	1	2	5	2
434.0	4	2	1	4	1	7	1	3	0	3	2	3	1	1	4	2	1	5	3	1	2	5	4	4	4	7	5	7	2	5	2	2	2	2	1	6	2	2	3
435.0	4	1	2	3	1	1	1	1	0	0	1	6	4	0	2	1	0	3	0	2	0	7	1	3	1	3	7	7	6	1	2	3	4	3	5	3	1	2	3
436.0	4	2	1	3	1	3	0	1	2	1	2	7	6	1	4	2	1	2	1	1	0	3	2	2	2	7	5	4	3	1	3	2	2	1	2	3	2	6	3
437.0	0	1	0	1	1	1	0	1	3	1	2	4	1	1	2	2	0	3	0	0	1	3	0	0	5	1	4	5	5	0	2	1	2	0	1	0	2	1	3
438.0	5	6	5	6	4	5	4	1	3	5	5	6	6	3	3	5	1	4	3	4	3	5	1	4	2	5	8	13	6	1	4	5	4	3	5	3	6	4	4
439.0	1	1	0	5	0	2	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	5	3	4	1	3	3	2	2	1	3	2	3	3	2	4	1	6	3
440.0	2	1	2	2	1	3	0	0	0	2	5	7	2	0	0	2	0	1	1	3	1	6	4	1	2	6	10	4	6	2	1	2	5	3	3	7	2	6	4
441.0	1	2	1	2	0	3	0	0	0	2	2	6	2	0	2	1	0	1	0	0	0	1	0	3	1	4	4	8	2	6	2	1	5	0	1	4	0	0	5
442.0	1	0	4	2	4	4	2	1	1	3	7	4	3	3	3	3	1	1	0	2	3	3	1	4	1	5	7	4	3	2	4	2	7	4	7	4	2	1	6
443.0	1	3	1	3	1	4	0	1	1	1	3	5	3	2	1	1	0	2	2	1	0	0	1	2	2	9	7	3	4	0	1	1	6	2	5	4	0	0	2
444.0	0	4	1	1	0	5	1	1	0	2	1	6	2	1	2	1	4	2	1	1	0	1	0	1	0	3	8	9	8	3	4	7	4	4	3	6	3	1	1
445.0	1	2	0	2	0	3	1	0	1	0	2	3	1	0	0	0	0	0	0	0	1	3	0	0	2	7	4	3	4	2	2	3	4	0	4	3	3	0	3
446.0	2	1	5	3	1	3	4	5	2	1	3	5	2	3	5	1	2	5	2	1	3	7	4	6	5	8	10	2	11	1	4	2	1	0	3	3	3	2	7
447.0	2	4	2	3	3	2	2	3	3	2	4	3	2	2	4	2	2	3	5	2	3	2	2	4	4	5	5	6	10	3	4	2	3	3	1	1	0	0	0
448.0	7	5	7	13	10	6	3	3	5	4	6	4	13	6	7	3	2	9	2	3	3	5	6	10	5	6	5	9	7	3	14	8	8	7	10	5	10	5	6
449.0	2	6	2	4	2	3	0	0	4	0	0	2	7	3	1	1	1	4	0	7	0	2	4	10	4	6	9	8	7	4	3	8	10	5	4	11	2	3	5
450.0	13	11	3	11	13	6	2	4	7	7	9	5	16	7	7	10	1	10	3	6	8	11	5	11	7	8	12	14	9	5	14	12	12	7	14	15	10	7	5
451.0	7	7	5	6	5	5	3	4	3	1	0	6	4	5	1	2	1	4	3	4	3	5	1	5	5	7	3	6	8	6	6	2	4	2	4	8	3	8	4
452.0	5	7	7	8	3	5	3	2	2	4	9	6	8	4	3	4	2	6	4	2	1	6	2	7	4	6	7	4	8	2	4	7	8	3	8	10	7	6	0
453.0	1	2	0	2	2	2	0	3	1	4	4	5	3	0	6	2	0	4	0	2	5	1	4	1	0	2	7	2	3	1	3	4	2	2	7	4	5	1	1
454.0	6	4	6	6	3	6	3	2	3	4	4	12	6	4	5	10	3	5	2	4	3	6	7	10	5	6	7	7	7	2	1	4	8	5	3	7	7	6	2
455.0	0	0	0	0	2	0	0	0	0	1	1	1	1	0	1	0	0	2	0	0	0	0	1	2	1	2	6	6	2	1	2	1	2	3	2	4	1	2	2
456.0	2	4	0	1	0	4	1	0	0	2	3	2	2	0	1	0	0	1	1	1	1	2	1	3	4	4	6	5	2	1	4	1	3	1	5	4	1	2	3
